soc,voltage
0.6713426853707415,3.984207457287732
0.6693386773547094,3.98235819432676
0.6673346693386775,3.980545624733552
0.6653306613226454,3.978726596172785
0.6633266533066133,3.976906265106551
0.6613226452905812,3.975121347358831
0.6593186372745492,3.9733342735869073
0.657314629258517,3.971543220191622
0.6553106212424851,3.969769489657813
0.653306613226453,3.96801581817783
0.6513026052104209,3.9662642654702815
0.6492985971943888,3.9645342520842033
0.6472945891783568,3.962806108687421
0.6452905811623246,3.961088877510616
0.6432865731462927,3.95937901566709
0.6412825651302606,3.957669156885696
0.6392785571142285,3.955996572453531
0.6372745490981964,3.9543251540148097
0.6352705410821644,3.952665757200408
0.6332665330661322,3.951004829800972
0.6312625250501003,3.949389295048865
0.6292585170340682,3.9477368688208223
0.6272545090180361,3.9461280164494488
0.625250501002004,3.944519596752361
